"GU1 1AA",10,499049,150522,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1AD",10,500056,151863,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1AE",10,500258,152632,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007307"
"GU1 1AF",10,500071,152627,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007307"
"GU1 1AG",10,499275,150919,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1AJ",10,499295,150926,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1AR",10,499866,152222,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1AT",10,499693,150885,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1AU",10,499886,152205,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1BA",10,498988,150586,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1BD",10,499038,150714,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1BJ",10,498992,150388,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1BT",10,499438,150813,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1BW",10,499784,150331,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1BZ",10,499693,150885,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DB",10,499543,150883,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DH",10,499049,150522,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DJ",10,499389,152407,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1DL",10,499530,150825,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DN",10,499599,150731,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DP",10,499230,150752,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DQ",10,500598,152246,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1DR",10,499344,151942,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1DT",10,499273,150773,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DW",10,499601,150761,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DX",10,499340,150683,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DY",10,499432,150530,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1DZ",10,499466,150514,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EA",10,499262,150515,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EB",10,499317,150506,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1ED",10,499453,150445,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EE",10,499007,150880,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EF",10,499318,150645,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EG",10,499269,150685,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EH",10,499219,150639,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EJ",10,499381,150464,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EL",10,499180,150720,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EN",10,499513,150682,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EP",10,499956,150292,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007290"
"GU1 1ER",10,500177,150136,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007290"
"GU1 1ES",10,500260,150268,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007290"
"GU1 1ET",10,499772,150410,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EW",10,499484,150743,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EX",10,501581,151718,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007289"
"GU1 1EY",10,499765,150586,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1EZ",10,499917,150627,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007290"
"GU1 1FB",10,500037,152093,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1FD",10,499417,151217,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1FF",50,499417,151217,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1FR",10,500182,152063,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1FW",10,499440,152005,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1FY",10,501487,151974,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007289"
"GU1 1HA",10,499432,150639,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HB",10,499829,150736,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007290"
"GU1 1HD",10,499671,150648,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HE",10,499522,150447,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HF",10,499529,150420,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HG",10,499596,150406,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HH",10,499503,150630,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HJ",10,499659,150396,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HL",10,499722,150386,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HN",10,499101,151232,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1HP",10,499726,150446,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HQ",10,499650,150446,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HR",10,499428,150694,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HS",10,499382,150700,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HT",10,499701,150512,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1HU",10,499307,152349,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1HX",10,498955,151099,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1HY",10,499130,151238,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1HZ",10,499112,151297,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1JA",10,499513,150541,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007293"
"GU1 1JB",10,498963,151013,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1JD",10,499046,151202,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1JE",10,499252,151413,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1JF",10,499283,151535,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1JG",10,499436,151603,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1JH",10,499623,151428,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1JJ",10,499526,151656,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
"GU1 1JL",10,499440,152380,"E92000001","E19000002","E18000008","E10000030","E07000209","E05007303"
