"MK1 1AS",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1AX",10,486773,234974,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1BA",10,488277,234474,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BB",10,488246,234425,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BE",10,488240,234496,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BG",10,488214,234580,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BH",10,488085,234395,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BJ",10,488014,234367,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BL",10,487948,234486,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BN",10,487646,234559,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BP",10,488127,234331,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BQ",10,488022,234473,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BU",10,487923,235535,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BW",10,487936,234347,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BX",10,487702,234579,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BY",10,488348,234353,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1BZ",10,487706,235354,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1DB",10,486516,235116,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DD",10,487780,234319,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1DF",10,487225,234687,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DG",10,487390,234569,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DH",10,486819,234441,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DL",10,487044,234726,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DN",10,487218,234556,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DQ",10,487293,234623,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DR",10,487013,234676,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DS",10,487223,234404,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DT",10,487076,234775,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DX",10,487200,234508,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1DY",10,487122,234531,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1EA",10,487185,234645,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1ED",10,487142,234690,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1EP",10,486904,234821,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1EQ",10,486602,235020,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1ER",10,487462,235255,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1ET",10,487169,235324,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1EW",10,486871,234665,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1EX",10,486710,234880,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1HP",10,488085,234694,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1HS",10,487751,234325,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1HW",10,488008,234606,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1HX",10,487791,234475,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1JA",10,488019,235041,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1JD",10,487983,235153,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1JG",10,487983,235242,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1JJ",10,488101,235391,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1JN",10,487801,235410,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1JP",10,487614,235308,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1JQ",10,487986,234807,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1JW",10,487565,235356,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1LG",10,487551,235641,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1LH",10,487297,235372,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1LJ",10,487403,235407,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1LS",10,488120,235166,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1LZ",10,487422,235080,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1NE",10,486534,235320,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1NF",10,486534,235320,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1NG",10,486474,235360,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1NL",10,486763,235133,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1NN",10,486705,235163,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1NQ",10,486474,235360,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1NW",10,486556,235275,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1PA",10,487881,235102,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1PB",10,486838,234814,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1PT",10,487565,235135,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1QB",10,487342,234867,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1QT",10,487388,235326,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1QU",10,487812,234728,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1QY",10,487369,235246,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1RB",10,486465,235170,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1RD",10,487941,234553,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1RE",10,487943,235376,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1RH",10,487274,234508,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1SF",10,487900,235389,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1ST",10,486823,235451,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1SU",10,486921,234377,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1SW",10,487976,235294,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1TJ",10,488023,235104,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1UA",10,487541,235681,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1WU",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1XL",10,487709,235341,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1XT",10,486890,234687,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1YL",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1YY",10,487443,234669,"E92000001","E19000002","E18000009","","E06000042","E05009407"
"MK1 1ZQ",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 1ZR",10,487503,235672,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9AA",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9AE",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9AG",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9AJ",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9AW",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9BA",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9BG",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9BL",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9DB",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9DT",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9DU",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9DY",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9EL",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9EN",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9ES",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9EW",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9EY",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9FJ",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9FQ",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9FS",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9FU",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9FW",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9FY",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GA",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GB",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GE",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GG",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GL",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GN",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GP",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GQ",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GR",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK1 9GS",10,488085,234837,"E92000001","E19000002","E18000009","","E06000042","E05009406"
"MK100AA",10,490170,237804,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AB",10,490321,238124,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AE",10,490764,238381,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AF",10,490291,238555,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AG",10,490178,238618,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AH",10,490121,238379,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AL",10,490516,238165,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AN",10,490370,238591,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AQ",10,490174,238557,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AT",10,490811,238500,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AW",10,490022,238847,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100AX",10,490653,238388,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100BA",10,490083,238252,"E92000001","E19000002","E18000009","","E06000042","E05009415"
"MK100BB",10,489943,237932,"E92000001","E19000002","E18000009","","E06000042","E05009415"
